aluminium;arsenic;barium;copper;iron;zinc;lead;mercury;silver;cadmium;radium;selenium;is_safe
9,60E+00;0.668171896;0.578701368;0.489916703;0.825522035;0.064932831;0.794148332;0.368465333;0.37975633;0.726971084;0.318789266;0.767955932;0
0.882050444;0.513978857;0.633128539;0.392070314;0.825522035;0.902460043;0.148029567;0.31714054;0.578968619;0.729334896;0.321153078;0.770319744;0
0.273557657;0.556892348;0.436308454;0.338876385;0.51856077;0.224351104;0.548949632;0.191274077;0.291558289;0.648032872;0.239851053;0.68901772;0
0.457143085;0.593161636;0.418473231;0.281349468;0.114304206;0.680343637;0.585752994;0.60459062;0.264164291;0.409928317;0.001746499;0.450913165;0
0.331562266;0.982881678;0.415465119;0.52096654;0.404773057;0.477277886;0.692532749;0.906260432;0.755332931;0.558705266;0.150523448;0.599690114;0
0.187407531;0.324738213;0.655254321;0.140341577;0.404773057;0.08594795;0.525752924;0.112571071;0.566039172;0.310282582;0.097899237;0.36758397;0
0.412249868;0.023908766;0.685625323;0.716422335;0.506894475;0.911103114;0.365191108;0.009189592;0.306290301;0.803687488;0.39550567;0.844672337;0
0.091967154;0.596415817;0.179828576;0.354665395;0.438886839;0.015970746;0.846587749;0.723303739;0.599713707;0.794733972;0.386552154;0.835718821;0
0.255041545;0.610456847;0.16447912;0.176159305;0.887887399;0.105780276;0.046208101;0.321425898;0.300825651;0.596826414;0.188644596;0.637811263;0
0.755489244;0.541267287;0.762637007;0.381855199;0.887887399;0.023659784;0.482234285;0.220497675;0.783329266;0.793885715;0.385703896;0.834870563;0
0.921401505;0.998262822;0.523240589;0.547894735;0.755966519;0.53459301;0.303314681;0.648120069;0.97395692;0.730675085;0.322493267;0.771659934;0
0.944037875;0.996154811;0.064069396;0.403739733;0.755966519;0.476448705;0.093758946;0.283212844;0.397378596;0.851476742;0.443294924;0.892461591;0
0.837473545;0.156177822;0.231460273;0.109394367;0.755966519;0.235528199;0.297079898;0.231338726;0.632273112;0.958669246;0.550487428;0.999654095;0
0.683999304;0.0364988;0.648905898;0.154933762;0.446972767;0.217687701;0.289883981;0.66465953;0.873296843;0.711683859;0.30350204;0.752668707;0
0.817118785;0.015878827;0.667364196;0.382499815;0.429557269;0.280126049;0.653027678;0.26814178;0.812603401;0.64263178;0.234449962;0.683616628;0
0.817118785;0.39139936;0.03074861;0.329371933;0.429557269;0.832181974;0.392321704;0.26814178;0.431886772;0.402272819;0.005908999;0.4442425;0
0.487397862;0.193184109;0.118473182;0.498036722;0.832251606;0.382856859;0.314020501;0.467853494;0.75559607;0.514967041;0.106785222;0.555951889;0
0.630806464;0.048460582;0.821701959;0.052516025;0.832251606;0.356888457;0.760742942;0.531306745;0.239063348;0.937373813;0.529191995;0.978358661;0
0.398304716;0.013713602;0.915038412;0.814542728;0.832251606;0.330690534;0.32674135;0.076252151;0.365797489;0.717333259;0.30915144;0.758318107;0
0.520736082;0.280535922;0.62449237;0.052419962;0.832251606;0.22855685;0.645394849;0.215297296;0.346190697;0.584587563;0.176405745;0.625572412;0
0.553282604;0.233590139;0.4171843;0.10359115;0.377830244;0.007142634;0.16193552;0.609437657;0.340771815;0.590476606;0.182294788;0.631461455;0
0.853899452;0.848450853;0.804226234;0.19331644;0.083695657;0.129709721;0.382504435;0.070283413;0.276135661;0.574222186;0.166040368;0.615207035;0
0.359790368;0.885420436;0.465499409;0.155601638;0.265821049;0.258230095;0.480153464;0.891051825;0.801257684;0.766282597;0.358100779;0.807267445;0
0.746755889;0.345378392;0.026244381;0.331323012;0.463451297;0.487619258;0.167201602;0.699395039;0.925865153;0.329323402;0.078858416;0.38345132;0
0.100645644;0.743442329;0.068856478;0.503698197;0.056242858;0.544482292;0.446324188;0.265715491;0.393155144;0.422256262;0.014074444;0.463241111;0
0.100645644;0.07668475;0.374681245;0.528230476;0.804670286;0.885692654;0.220079938;0.332701882;0.254923089;0.467830996;0.059649178;0.508815845;0
0.29432535;0.28744889;0.182788528;0.777969968;0.806422088;0.775743798;0.071538923;0.045665458;0.645865638;0.598776864;0.190595046;0.639761713;0
0.868083195;0.34880277;0.435548559;0.50641451;0.806422088;0.705431659;0.295716539;0.895063098;0.548122594;0.850960501;0.442778683;0.89194535;0
0.014360078;0.752764265;0.814896631;0.955625601;0.806422088;0.832875009;0.628101574;0.285323395;0.119086257;0.83094549;0.422763672;0.871930338;0
0.014360078;0.219713222;0.019667787;0.214907299;0.806422088;0.313035001;0.390536501;0.160547492;0.705098437;0.694428791;0.286246972;0.735413639;0
0.495679614;0.519322167;0.322977302;0.790052551;0.556314221;0.449897803;0.097756434;0.116758361;0.71300016;0.716175861;0.307994043;0.75716071;0
0.559716355;0.444180532;0.553305003;0.454343772;0.556314221;0.091464681;0.07400153;0.367037575;0.661265902;0.686162957;0.277981139;0.727147805;0
0.134026067;0.990034286;0.738274937;0.139259698;0.448757417;0.600902824;0.120610848;0.860057807;0.051520112;0.518344399;0.110162581;0.559329248;0
0.281255632;0.119292988;0.428407699;0.221069808;0.481306209;0.44785348;0.10665284;0.822556593;0.501692717;0.251008797;0.157173022;0.318189149;0
0.281255632;0.680078322;0.414489093;0.063606673;0.932882194;0.636379715;0.074575245;0.48172989;0.547186935;0.42121837;0.013036552;0.462203218;0
0.420772305;0.795978059;0.603304163;0.349665002;0.242146881;0.09249751;0.351556884;0.213644086;0.32985087;0.949941576;0.541759758;0.990926424;0
0.790630468;0.287840771;0.289775673;0.63942078;0.439908396;0.251223776;0.222057953;0.434807143;0.944430975;0.640009594;0.231827775;0.680994442;0
0.21345239;0.201378263;0.284079095;0.077365707;0.077341135;0.738806972;0.424536115;0.667408505;0.20204048;0.398640866;0.009540952;0.441215873;0
0.231025719;0.343050819;0.489612961;0.956640056;0.136626567;0.084732247;0.205336401;0.313571636;0.493869795;0.93544662;0.527264802;0.976431468;0
0.958227387;0.049744087;0.137539869;0.459743968;0.228236667;0.012366293;0.213101488;0.216387808;0.008846844;0.738419441;0.330237623;0.77940429;0
0.012865078;0.541053776;0.532045213;0.839441923;0.403678351;0.105693828;0.755169129;0.708656427;0.101367592;0.109997132;0.701815313;0.15098198;0
0.387715225;0.476527804;0.129986948;0.089998829;0.908476547;0.539820849;0.467568755;0.290287951;0.241137396;0.463152031;0.054970212;0.504136879;0
0.402600943;0.90258014;0.426704263;0.764587098;0.851534062;0.136016126;0.840486085;0.635480542;0.837521632;0.589751089;0.181569271;0.630735938;0
0.402600943;0.37685041;0.997379058;0.407802954;0.851534062;0.205025583;0.797842196;0.627236583;0.116828113;0.68830999;0.280128172;0.729294839;0
0.639309367;0.529605127;0.341496896;0.372928451;0.851534062;0.041320149;0.041289331;0.627236583;0.895024447;0.643974441;0.235792623;0.68495929;0
0.052904792;0.399233426;0.125488357;0.392557213;0.252853424;0.542828366;0.543467107;0.031224922;0.025339702;0.246589731;0.161592087;0.314506594;0
0.275058462;0.202575841;0.552745861;0.677585834;0.531244956;0.197488996;0.492578606;0.091424382;0.34757038;0.346827332;0.061354487;0.398037928;0
0.126431147;0.143791195;0.694373601;0.909768959;0.085573458;0.670995679;0.962969993;0.531307913;0.833730368;0.705894231;0.297712413;0.74687908;0
0.407240908;0.26899663;0.497650936;0.63092217;0.412884357;0.150628428;0.993166046;0.179819731;0.56854591;0.520985512;0.112803693;0.56197036;0
0.803107946;0.097828698;0.244767572;0.475506176;0.133651234;0.02905246;0.525226086;0.100599622;0.883657878;0.339339767;0.068842051;0.391798291;0
0.07846163;0.571517349;0.070629957;0.163355858;0.133651234;0.166038264;0.492284264;0.029307323;0.310997022;0.31162429;0.096557528;0.36870206;0
0.233737857;0.35658738;0.744764898;0.393045414;0.133651234;0.195047792;0.855552352;0.07350651;0.306417018;0.339231046;0.068950773;0.391707689;0
0.464068492;0.700298192;0.093413115;0.75790388;0.09665149;0.184475827;0.695129559;0.014037038;0.063045341;0.516902293;0.108720475;0.557887142;0
0.45001223;0.089179393;0.782031967;0.800744952;0.004927916;0.952259771;0.906412747;0.008619407;0.086576628;0.718076501;0.309894683;0.759061349;0
0.467349032;0.275380595;0.181922759;0.058505347;0.2023582;0.928176908;0.760370672;0.122581436;0.085839377;0.218248433;0.189933386;0.290888845;0
0.485038116;0.599192994;0.147020785;0.364998364;0.534307857;0.538901594;0.020919647;0.026143192;0.569376328;0.438589888;0.03040807;0.479574736;0
0.466072399;0.6202193;0.67679181;0.610305869;0.534307857;0.967806226;0.621416003;0.124637124;0.114207859;0.583576445;0.175394626;0.624561293;0
0.464240196;0.331152449;0.537531403;0.71657573;0.145950434;0.811147067;0.129957968;0.494304797;0.685139783;0.641599983;0.233418164;0.682584831;0
0.475303531;0.638698368;0.459569201;0.929758159;0.037367921;0.210139572;0.23065042;0.971472841;0.46340354;0.551636355;0.143454537;0.592621204;0
0.475303531;0.83444602;0.280356688;0.224232324;0.037367921;0.693196327;0.542287408;0.692605831;0.678303393;0.755809944;0.347628126;0.796794793;0
0.147025963;0.787317052;0.498897576;0.701752868;0.037367921;0.012103437;0.039016046;0.788246071;0.340654062;0.5452381;0.137056281;0.586222948;0
0.301172097;0.330103541;0.728371952;0.626911563;0.010614927;0.924579482;0.255236666;0.788246071;0.300976409;0.836621271;0.428439453;0.877606119;0
0.192759254;0.061158406;0.396574761;0.032702919;0.219489201;0.508393922;0.119745018;0.790804147;0.53250966;0.495413729;0.087231911;0.536398577;0
0.490351945;0.537848552;0.008780512;0.466879198;0.559083269;0.059459794;0.716534288;0.684242898;0.117405162;0.9566534;0.655203547;0.104370214;1
0.227381581;0.076438567;0.245697514;0.564812324;0.813202947;0.308551304;0.146876935;0.449531013;0.023660626;0.571954656;0.185282497;0.634449164;1
0.164619726;0.802762729;0.158468786;0.882740444;3.565.082.964;0.610813776;0.411365414;0.966123049;0.56266102;0.763995004;0.499875719;0.949042386;1
0.164619726;0.388044908;0.953489473;0.503026029;3.565.082.964;0.615516161;0.862262459;0.449484643;0.143322388;0.931162487;0.653273749;0.102440416;1
0.069400497;0.214096401;0.183951307;0.353442508;0.131423769;0.369087437;0.075129268;0.488300716;0.034458123;0.367470879;0.009385372;0.441345523;1
0.372147129;0.23454038;0.885925832;0.526321702;0.965245276;0.11854046;0.154940921;0.195454162;0.959923578;0.632763484;0.33234572;0.781512387;1
0.788231868;0.330992858;0.688316702;0.076874968;0.870133092;0.834890483;0.337390104;0.345309816;0.10936889;0.538781988;0.230026434;0.6791931;1
0.70637203;0.836034933;0.140907946;0.591466676;0.251798761;0.841290402;0.882093086;0.007584101;0.603199714;0.788490664;0.387203483;0.83637015;1
0.714095037;0.968326049;0.609376867;0.32391738;0.251798761;0.066806293;0.035075893;0.435315507;0.540465643;0.96944185;0.593147207;0.042313874;1
0.601457803;0.574778913;0.688500603;0.095887695;0.610250133;0.103453817;0.343904184;0.246826026;0.552536597;0.38830576;0.074172866;0.523339533;1
0.292341303;0.54603169;0.551412802;0.626321594;0.99124908;0.591030743;0.388917081;0.25075287;0.720356145;0.655088461;0.474863797;0.924030464;1
0.406220292;0.648350115;0.641148662;0.214071705;0.334646081;0.683901735;0.372510795;0.691403547;0.523381405;0.447491729;0.233920551;0.683087218;1
0.322356676;0.500492871;0.398502161;0.235552118;0.811943794;0.87989441;0.68865922;0.792116423;0.454810096;0.482880659;0.28883713;0.738003796;1
382.436.677;4.529.762.058;0.31660152;0.127382965;0.013520282;0.916074217;0.665346679;0.413324082;0.179576473;0.129019032;0.884088553;0.333255219;1
0.278564022;0.134197396;0.275441897;0.52943627;0.411850472;0.303564543;0.761396756;0.413324082;0.603434386;0.505679085;0.347898992;0.797065658;1
0.45352729;0.496413615;0.896949774;0.077895545;0.660849517;0.824457789;0.164373084;0.072123583;0.76632808;0.379168244;0.03655332;0.485719987;1
0.170916477;0.447834415;0.815182862;0.073536491;0.253985837;0.463828831;0.056486915;0.050444704;0.13709334;0.406486283;0.044163287;0.493329954;1
0.899048471;0.048927523;0.863501453;0.207710416;0.309446984;0.985497392;0.881537181;0.439739127;0.592917743;0.593093502;0.584674526;0.033841193;1
0.121121459;0.6704486;0.032533378;0.061786366;0.309446984;0.401337182;0.390195597;0.623405305;0.973774236;0.735871533;0.357265513;0.806432179;1
0.248519699;0.247330791;0.715809191;0.081929948;0.236197405;0.460062801;0.078997876;0.030045394;0.403201938;0.53016411;0.149296287;0.598462953;1
0.143078136;0.093238995;0.658026955;0.66270246;0.099633121;0.166339296;0.906869569;0.429021217;0.745204151;0.857333254;0.579222469;0.028389135;1
0.133079801;0.643226063;0.071924357;0.482966983;0.979819656;0.654005942;0.945150904;0.599338881;0.403813844;0.529408286;0.186612247;0.635778914;1
0.344433367;0.000444149;0.052568926;344.754.077;3.446.636.382;0.659409652;0.300271225;0.010341295;0.828026686;0.10862595;0.709845309;0.159011976;1
0.090518737;0.62345957;0.572685031;0.596166551;0.327230991;0.524073103;0.568025697;0.286977156;0.261468089;0.404541756;0.078649698;0.527816365;1
0.087631678;0.211957126;0.669200891;0.31121364;0.458322718;0.512570226;0.234958803;0.49255789;0.248425519;0.497725046;0.30314214;0.752308806;1
0.087631678;0.546252015;0.520266618;3.740.500.181;3.734.706.451;0.417989559;0.142673999;0.705260303;0.589905348;0.140529056;0.112337746;0.561504413;1
0.011940043;0.818149754;0.893261477;0.060517927;0.410787444;0.905358216;0.413039667;0.23084132;0.616632021;0.634112744;0.23678551;0.685952177;1
0.081849172;0.864314061;0.785008086;0.678265699;0.368027815;0.816909347;0.61593921;0.040374992;0.441051104;0.638798957;0.267321677;0.716488343;1
0.314247907;3.487.209.019;0.454562234;0.855997735;0.368027815;0.414493248;0.474166654;0.880560324;0.890604835;0.655959163;0.582348085;0.031514751;1
0.485796891;0.883546377;0.939345362;0.22802372;0.118282417;0.697881269;0.657726747;0.433384622;0.176935184;0.553809841;0.253157494;0.70232416;1
0.708988057;0.022476279;0.15183327;0.433003255;0.012209273;0.011368369;0.735073482;0.754296915;0.308803762;0.912436898;0.51458996;0.963756627;1
0.717814137;0.89013129;0.921587716;0.084894507;0.193395835;0.434724948;0.16260164;0.336241799;0.293300539;0.750867601;0.490505456;0.939672122;1
0.076021007;0.700586185;0.216941997;0.268515419;0.136742784;0.639905687;0.708657522;0.670800232;0.76423686;0.452219762;0.113147951;0.562314617;1
0.060353776;0.826222015;3.034.413.697;0.286366337;0.136742784;0.748351619;0.115602437;0.670800232;0.301215492;0.991264055;0.707393859;0.156560525;1
0.560477169;0.756875057;0.183806619;0.52579206;0.791645866;0.219701469;0.553824213;0.548416073;0.937004395;0.633947673;0.392862781;0.842029448;1
0.990079229;0.442785821;0.626523103;4.163.974.746;0.428128079;0.050602879;0.391268099;0.394819931;0.298295785;0.990351983;0.85334815;0.302514817;1
0.870620425;0.598341175;0.691667943;0.238961563;0.428128079;0.664033275;0.091468155;0.676856121;0.171231979;0.481898893;0.22938251;0.678549176;1
0.839596915;0.620304047;0.748437052;3.657.359.049;0.428128079;0.83546735;0.80961559;0.836801757;0.99899188;0.777854582;0.105686936;0.554853603;1
0.319336496;0.074132035;0.367649124;0.991058277;0.428128079;0.630490395;0.025591202;0.721036569;0.924162279;0.632567243;0.247650155;0.696816821;1
0.353727579;0.203652338;0.482398382;0.767699603;0.911892338;0.863132487;0.196784761;0.055371449;0.275853192;0.565679764;0.207835627;0.657002293;1
0.421816538;0.200483883;0.473477788;0.621961768;0.064520741;0.259744641;0.051537725;0.062603959;0.907154258;0.053726171;0.702457043;0.15162371;1
0.405289414;0.438913475;0.763282354;0.094715883;0.389818157;0.114506839;0.8239665;0.510230987;0.412824081;0.400065355;0.360328459;0.809495125;1
0.768405034;0.451570742;0.228766763;0.039488313;0.40710846;0.614965602;0.504903131;0.00690704;0.694639248;0.574768393;0.172865702;0.622032369;1
0.544385057;0.891549223;0.041260453;0.505236196;0.9594505;0.455299216;0.083177773;0.615076369;0.64089205;0.60045491;0.26788925;0.717055917;1
0.232271732;0.278850306;0.729414451;0.609434188;0.9594505;0.439818079;0.225304824;0.208526739;0.230719827;0.592852326;0.37424027;0.823406937;1
0.577970121;0.225815762;0.588927811;0.550487674;0.500641502;0.12330845;0.455829025;0.442358667;0.904530022;0.523678453;0.227595226;0.676761893;1
0.041425375;0.547362357;0.436386549;0.230907688;0.500641502;0.273212337;0.641197731;0.164102545;0.702444546;0.422342688;0.051820302;0.500986968;1
0.029090401;0.154632462;0.007500329;0.944667916;0.534691026;0.02941756;0.727443312;0.087654017;0.18299247;0.472308621;0.070945283;0.52011195;1
0.029090401;0.261336668;0.58390956;0.746709195;0.84762366;0.350331121;0.39132787;0.277775347;0.691652471;0.666638961;0.496035932;0.945202599;1
0.633377102;0.017168621;0.851850259;0.129743103;0.84762366;0.292396924;0.37051448;0.385061958;0.363753105;0.7819803;0.389406319;0.838572986;1
0.86861241;0.879513921;0.05674814;0.040868884;0.061788073;0.668456182;0.814635178;0.371106861;0.147255021;0.660029583;0.289001296;0.738167962;1
0.86861241;0.932394169;0.192561558;0.902223172;0.244272464;0.204925837;0.274721014;0.586085365;0.495025568;0.675156319;0.453270716;0.902437383;1
0.873200284;0.020654318;0.577083072;0.043550678;0.973379676;0.582640356;0.009168086;0.745288687;0.427447377;0.726073168;0.326225973;0.775392639;1
0.164271148;0.446485365;0.657129633;0.29536759;0.860058076;0.106081139;0.709371987;0.396729232;0.203574692;0.487825747;0.176081328;0.625247995;1
0.164271148;0.837939992;0.67350521;3.310.629.814;0.403840514;0.130847502;0.705847062;0.173817983;0.241928851;0.743415305;0.454185762;0.903352429;1
0.396910967;0.889410279;0.731888847;0.611972455;0.403840514;0.492913701;0.127639835;0.276433318;0.279346638;0.254602337;0.097723536;0.546890202;1
0.064205331;0.162591096;0.216323246;0.784103296;0.403840514;0.52442646;0.146975755;0.43226603;0.29684371;0.648952213;0.299138877;0.748305544;1
0.744291217;0.211693511;0.319026839;0.320524214;0.403840514;0.0731698;0.95693514;0.078555175;0.852046765;0.532838517;0.191174699;0.640341366;1
0.167529261;0.261147755;0.765604109;0.230133983;0.403840514;0.896525289;0.606770939;0.685711766;0.532968928;0.497493993;0.241611503;0.69077817;1
